TIME,dpStatusHTTPConnectionsXMLManager,dpStatusHTTPConnectionsreqTenSec,dpStatusHTTPConnectionsreqOneMin,dpStatusHTTPConnectionsreqTenMin,dpStatusHTTPConnectionsreqOneHr,dpStatusHTTPConnectionsreqOneDay,dpStatusHTTPConnectionsreuseTenSec,dpStatusHTTPConnectionsreuseOneMin,dpStatusHTTPConnectionsreuseTenMin,dpStatusHTTPConnectionsreuseOneHr,dpStatusHTTPConnectionsreuseOneDay,dpStatusHTTPConnectionscreateTenSec,dpStatusHTTPConnectionscreateOneMin,dpStatusHTTPConnectionscreateTenMin,dpStatusHTTPConnectionscreateOneHr,dpStatusHTTPConnectionscreateOneDay,dpStatusHTTPConnectionsreturnTenSec,dpStatusHTTPConnectionsreturnOneMin,dpStatusHTTPConnectionsreturnTenMin,dpStatusHTTPConnectionsreturnOneHr,dpStatusHTTPConnectionsreturnOneDay,dpStatusHTTPConnectionsofferTenSec,dpStatusHTTPConnectionsofferOneMin,dpStatusHTTPConnectionsofferTenMin,dpStatusHTTPConnectionsofferOneHr,dpStatusHTTPConnectionsofferOneDay,dpStatusHTTPConnectionsdestroyTenSec,dpStatusHTTPConnectionsdestroyOneMin,dpStatusHTTPConnectionsdestroyTenMin,dpStatusHTTPConnectionsdestroyOneHr,dpStatusHTTPConnectionsdestroyOneDay
1580200456.518424,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580200456.518424,default,0,1,5,30,745,0,0,0,0,0,0,1,5,30,745,0,1,5,30,745,0,0,0,0,4,0,1,5,30,741
1580200456.518424,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580200456.518424,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580200456.518424,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580200456.518424,mbaas_uri_to_host_xmlmgr,10137,62267,633731,3473506,47986106,10137,61993,632865,3468611,47864393,0,274,866,4895,121713,10151,62267,633770,3473706,47991350,10151,61905,633047,3469325,47879402,0,362,723,4381,111948
1580201057.087647,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580201057.087647,default,0,0,6,31,747,0,0,0,0,0,0,0,6,31,747,0,0,6,31,747,0,0,0,0,4,0,0,6,31,743
1580201057.087647,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580201057.087647,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580201057.087647,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580201057.087647,mbaas_uri_to_host_xmlmgr,10938,63386,621179,3585931,47777580,10936,63171,620159,3580416,47659533,2,215,1020,5515,118047,10920,63375,621209,3586136,47782865,10920,62940,620398,3581240,47674838,0,435,811,4896,108027
1580201657.622542,CustomDomainsAPIRouter-XMLMgr,0,0,1,1,3,0,0,0,0,0,0,0,1,1,3,0,0,1,1,3,0,0,1,1,3,0,0,0,0,0
1580201657.622542,default,0,0,5,32,747,0,0,0,0,0,0,0,5,32,747,0,0,5,32,747,0,0,0,0,4,0,0,5,32,743
1580201657.622542,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580201657.622542,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580201657.622542,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580201657.622542,mbaas_uri_to_host_xmlmgr,10738,61756,647005,3713313,47777580,10735,61676,646084,3707548,47659533,3,80,921,5765,118047,10741,61751,647049,3713527,47782865,10741,61672,645946,3708145,47674838,0,79,1103,5382,108027
1580202258.17964,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0
1580202258.17964,default,0,0,4,30,747,0,0,0,0,0,0,0,4,30,747,0,0,4,30,747,0,0,0,0,4,0,0,4,30,743
1580202258.17964,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580202258.17964,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580202258.17964,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580202258.17964,mbaas_uri_to_host_xmlmgr,10281,59592,605257,3749329,47777580,10277,59297,604190,3743611,47659533,4,295,1067,5718,118047,10260,59568,605295,3749548,47782865,10260,59339,604263,3744200,47674838,0,229,1032,5348,108027
1580202858.71495,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0
1580202858.71495,default,0,1,5,30,747,0,0,0,0,0,0,1,5,30,747,0,1,5,30,747,0,0,0,0,4,0,1,5,30,743
1580202858.71495,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580202858.71495,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580202858.71495,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580202858.71495,mbaas_uri_to_host_xmlmgr,10781,65231,606717,3727754,47777580,10707,64802,604658,3721011,47659533,74,429,2059,6744,118047,10804,65248,606740,3727955,47782865,10725,64824,604823,3721602,47674838,79,424,1917,6353,108027
1580203459.299668,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0
1580203459.299668,default,0,1,5,30,747,0,0,0,0,0,0,1,5,30,747,0,1,5,30,747,0,0,0,0,4,0,1,5,30,743
1580203459.299668,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580203459.299668,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580203459.299668,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580203459.299668,mbaas_uri_to_host_xmlmgr,9163,55037,606626,3720515,47777580,9157,54807,604186,3712142,47659533,6,230,2440,8373,118047,9147,55025,606691,3720754,47782865,9145,54801,604308,3712785,47674838,2,224,2383,7969,108027
1580204059.766883,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0
1580204059.766883,default,0,1,5,30,747,0,0,0,0,0,0,1,5,30,747,0,1,5,30,747,0,0,0,0,4,0,1,5,30,743
1580204059.766883,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580204059.766883,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580204059.766883,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580204059.766883,mbaas_uri_to_host_xmlmgr,9929,54706,612488,3699272,47777580,9881,54539,611490,3690767,47659533,48,168,998,8505,118047,10006,54714,612510,3699494,47782865,10006,54596,611607,3691345,47674838,0,118,903,8149,108027
1580204660.411292,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,4,0,0,0,0,0,0,0,0,1,4,0,0,0,1,4,0,0,0,1,4,0,0,0,0,0
1580204660.411292,default,0,0,5,29,745,0,0,0,0,0,0,0,5,29,745,0,0,5,29,745,0,0,0,0,4,0,0,5,29,741
1580204660.411292,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580204660.411292,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580204660.411292,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580204660.411292,mbaas_uri_to_host_xmlmgr,10192,62227,634109,3705448,47534438,10188,61915,632988,3696986,47419369,4,312,1121,8462,115069,10202,62268,634232,3705655,47539749,10202,61989,633148,3697393,47434588,0,279,1084,8262,105161
1580205261.010309,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1580205261.010309,default,0,1,6,29,745,0,0,0,0,0,0,1,6,29,745,0,1,6,29,745,0,0,0,0,4,0,1,6,29,741
1580205261.010309,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580205261.010309,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580205261.010309,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580205261.010309,mbaas_uri_to_host_xmlmgr,10794,65307,639498,3694861,47534438,10728,64980,638079,3685916,47419369,66,327,1419,8945,115069,10775,65298,639500,3695076,47539749,10690,64849,638107,3686694,47434588,85,449,1393,8382,105161
1580205861.534027,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1580205861.534027,default,1,1,5,30,745,0,0,0,0,0,1,1,5,30,745,1,1,5,30,745,0,0,0,0,4,1,1,5,30,741
1580205861.534027,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580205861.534027,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580205861.534027,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580205861.534027,mbaas_uri_to_host_xmlmgr,11611,64401,630750,3721260,47534438,11602,64068,629366,3712004,47419369,9,333,1384,9256,115069,11634,64374,630768,3721473,47539749,11632,64212,629662,3712730,47434588,2,162,1106,8743,105161
1580206462.056574,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1580206462.056574,default,0,1,6,31,745,0,0,0,0,0,0,1,6,31,745,0,1,6,31,745,0,0,0,0,4,0,1,6,31,741
1580206462.056574,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580206462.056574,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580206462.056574,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580206462.056574,mbaas_uri_to_host_xmlmgr,10059,63093,655906,3771757,47534438,10058,63027,655252,3763639,47419369,1,66,654,8118,115069,10070,63101,655972,3771978,47539749,10070,63059,655316,3764376,47434588,0,42,656,7602,105161
1580207062.549632,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1580207062.549632,default,0,1,5,31,745,0,0,0,0,0,0,1,5,31,745,0,1,5,31,745,0,0,0,0,4,0,1,5,31,741
1580207062.549632,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580207062.549632,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580207062.549632,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580207062.549632,mbaas_uri_to_host_xmlmgr,10865,66046,636737,3798915,47534438,10856,65678,635637,3792439,47419369,9,368,1100,6476,115069,10850,66030,636754,3799112,47539749,10849,65709,635724,3793142,47434588,1,321,1030,5970,105161
1580207663.056635,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
1580207663.056635,default,0,1,4,30,745,0,0,0,0,0,0,1,4,30,745,0,1,4,30,745,0,0,0,0,4,0,1,4,30,741
1580207663.056635,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580207663.056635,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580207663.056635,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580207663.056635,mbaas_uri_to_host_xmlmgr,10064,64271,632085,3820287,47534438,10064,64103,631101,3813625,47419369,0,168,984,6662,115069,10074,64292,632152,3820492,47539749,10074,64104,631215,3814355,47434588,0,188,937,6137,105161
1580208263.570001,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580208263.570001,default,0,0,5,31,748,0,0,0,0,0,0,0,5,31,748,0,0,5,31,748,0,0,0,0,3,0,0,5,31,745
1580208263.570001,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580208263.570001,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580208263.570001,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580208263.570001,mbaas_uri_to_host_xmlmgr,10641,63082,629569,3823690,47341949,10549,62705,628718,3817363,47231903,92,377,851,6327,110046,10671,63100,629626,3823940,47347306,10568,62709,628811,3818115,47247235,103,391,815,5825,100071
1580208864.053957,CustomDomainsAPIRouter-XMLMgr,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
1580208864.053957,default,1,1,5,30,748,0,0,0,0,0,1,1,5,30,748,1,1,5,30,748,0,0,0,0,3,1,1,5,30,745
1580208864.053957,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580208864.053957,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580208864.053957,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580208864.053957,mbaas_uri_to_host_xmlmgr,10713,63055,643926,3831225,47341949,10683,62802,643049,3825301,47231903,30,254,877,5923,110046,10711,63078,643948,3831440,47347306,10699,62797,643167,3825947,47247235,12,281,781,5493,100071
1580209464.529091,CustomDomainsAPIRouter-XMLMgr,0,0,1,1,3,0,0,0,0,0,0,0,1,1,3,0,0,1,1,3,0,0,1,1,3,0,0,0,0,0
1580209464.529091,default,0,1,6,31,748,0,0,0,0,0,0,1,6,31,748,0,1,6,31,748,0,0,1,1,3,0,1,5,30,745
1580209464.529091,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580209464.529091,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580209464.529091,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580209464.529091,mbaas_uri_to_host_xmlmgr,11173,64726,627762,3825660,47341949,11080,64274,625845,3819396,47231903,93,452,1917,6264,110046,11168,64734,627799,3825891,47347306,11108,64341,625977,3820081,47247235,60,393,1822,5810,100071
1580210065.114323,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0
1580210065.114323,default,0,1,5,30,748,0,0,0,0,0,0,1,5,30,748,0,1,5,30,748,0,0,0,1,3,0,1,5,29,745
1580210065.114323,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580210065.114323,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580210065.114323,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580210065.114323,mbaas_uri_to_host_xmlmgr,10765,64183,629664,3798653,47341949,10762,64131,627816,3791062,47231903,2,52,1847,7590,110046,10777,64205,629712,3798887,47347306,10777,64195,627912,3791670,47247235,0,10,1800,7217,100071
1580210665.612651,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0
1580210665.612651,default,0,0,4,30,748,0,0,0,0,0,0,0,4,30,748,0,0,4,30,748,0,0,0,1,3,0,0,4,29,745
1580210665.612651,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580210665.612651,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580210665.612651,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580210665.612651,mbaas_uri_to_host_xmlmgr,11004,58730,596366,3766688,47341949,11004,58606,595921,3759522,47231903,0,124,446,7166,110046,11010,58739,596420,3766948,47347306,11010,58643,596059,3760207,47247235,0,96,361,6741,100071
1580211266.13338,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0
1580211266.13338,default,0,0,5,31,748,0,0,0,0,0,0,0,5,31,748,0,0,5,31,748,0,0,0,1,3,0,0,5,30,745
1580211266.13338,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580211266.13338,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580211266.13338,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580211266.13338,mbaas_uri_to_host_xmlmgr,9182,60126,607233,3738665,47341949,9181,60055,606374,3731771,47231903,1,71,859,6894,110046,9195,60140,607276,3738933,47347306,9195,60084,606457,3732403,47247235,0,56,819,6530,100071
1580211866.605586,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0
1580211866.605586,default,0,0,5,30,747,0,0,0,0,0,0,0,5,30,747,0,0,5,30,747,0,0,0,1,3,0,0,5,29,744
1580211866.605586,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580211866.605586,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580211866.605586,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580211866.605586,mbaas_uri_to_host_xmlmgr,10754,64578,608967,3712422,47113223,10752,64411,607879,3705178,47007062,2,167,1088,7244,106161,10753,64585,608993,3712663,47118618,10753,64433,607970,3705818,47022424,0,152,1023,6845,96194
1580212467.157347,CustomDomainsAPIRouter-XMLMgr,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3,0,0,0,1,3,0,0,0,1,3,0,0,0,0,0
1580212467.157347,default,0,1,6,31,747,0,0,0,0,0,0,1,6,31,747,0,1,6,31,747,0,0,0,1,3,0,1,6,30,744
1580212467.157347,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580212467.157347,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580212467.157347,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580212467.157347,mbaas_uri_to_host_xmlmgr,10848,65750,642014,3709311,47113223,10847,65645,641181,3702173,47007062,1,105,833,7139,106161,10861,65762,642035,3709551,47118618,10861,65703,641308,3702777,47022424,0,59,727,6774,96194
1580213067.674251,CustomDomainsAPIRouter-XMLMgr,0,0,1,1,3,0,0,0,0,0,0,0,1,1,3,0,0,1,1,3,0,0,1,1,3,0,0,0,0,0
1580213067.674251,default,0,0,6,32,747,0,0,0,0,0,0,0,6,32,747,0,0,6,32,747,0,0,1,1,3,0,0,5,31,744
1580213067.674251,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580213067.674251,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580213067.674251,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580213067.674251,mbaas_uri_to_host_xmlmgr,9853,61330,605844,3693484,47113223,9850,61134,605048,3687359,47007062,2,195,795,6125,106161,9843,61327,605890,3693733,47118618,9842,61211,605166,3688002,47022424,1,116,724,5731,96194
1580213668.203925,CustomDomainsAPIRouter-XMLMgr,0,0,3,4,3,0,0,0,0,0,0,0,3,4,3,0,0,3,4,3,0,0,3,4,3,0,0,0,0,0
1580213668.203925,default,0,2,10,35,747,0,0,0,0,0,0,2,10,35,747,0,2,10,35,747,0,1,4,4,3,0,1,6,31,744
1580213668.203925,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580213668.203925,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580213668.203925,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580213668.203925,mbaas_uri_to_host_xmlmgr,9966,58524,613401,3679484,47113223,9964,58485,612688,3674737,47007062,2,39,714,4748,106161,9954,58540,613467,3679746,47118618,9953,58498,612795,3675452,47022424,1,42,672,4294,96194
1580214268.797416,CustomDomainsAPIRouter-XMLMgr,0,0,0,4,3,0,0,0,0,0,0,0,0,4,3,0,0,0,4,3,0,0,0,4,3,0,0,0,0,0
1580214268.797416,default,0,0,5,37,747,0,0,0,0,0,0,0,5,37,747,0,0,5,37,747,0,0,0,5,3,0,0,5,32,744
1580214268.797416,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580214268.797416,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580214268.797416,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580214268.797416,mbaas_uri_to_host_xmlmgr,10582,61281,615008,3689916,47113223,10573,61193,613747,3684330,47007062,8,87,1260,5586,106161,10593,61282,615049,3690167,47118618,10592,61210,613854,3684983,47022424,1,72,1195,5184,96194
1580214869.197999,CustomDomainsAPIRouter-XMLMgr,0,0,0,4,3,0,0,0,0,0,0,0,0,4,3,0,0,0,4,3,0,0,0,4,3,0,0,0,0,0
1580214869.197999,default,0,1,5,36,747,0,0,0,0,0,0,1,5,36,747,0,1,5,36,747,0,0,0,5,3,0,1,5,31,744
1580214869.197999,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580214869.197999,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580214869.197999,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580214869.197999,mbaas_uri_to_host_xmlmgr,9821,56668,599193,3687885,47113223,9814,56615,597812,3681795,47007062,6,52,1381,6090,106161,9834,56666,599224,3688132,47118618,9834,56630,597932,3682479,47022424,0,36,1292,5653,96194
1580215469.64419,CustomDomainsAPIRouter-XMLMgr,0,0,0,4,7,0,0,0,0,0,0,0,0,4,7,0,0,0,4,7,0,0,0,4,7,0,0,0,0,0
1580215469.64419,default,0,0,5,37,753,0,0,0,0,0,0,0,5,37,753,0,0,5,37,753,0,0,0,5,8,0,0,5,32,745
1580215469.64419,default-attempt-stream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580215469.64419,default-wsrr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580215469.64419,deploySNIArtifacts-XMLMgr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
